id,tweet_text,tweet_date,sentiment,query_used
1049246844814069761,"@isabelascav Mo, isso infelizmente não existe. Só são contabilizados os votos válidos, mas esse é um sonho mesmo :(",Mon Oct 08 10:35:16 +0000 2018,0,:(
1049246815982374917,"@aloha_vm ué, só pq falei a vdd? :((",Mon Oct 08 10:35:09 +0000 2018,0,:(
1049246724752068608,essa roupinha :( https://t.co/NrW832czR5,Mon Oct 08 10:34:47 +0000 2018,0,:(
1049246704900493314,"Mesmo eu lutando contra, mesmo eu me esforçando pra esquecer tudo, não da, todo lugar que vou, tudo o que eu faço, me faz lembrar :(",Mon Oct 08 10:34:43 +0000 2018,0,:(
1049246658750500864,"Meu Deus, o povo não fez isso... não acredito. Tiririca Aécio Alexandre Frota, o ator... Não acredito.... :-( Bom dia a todos. https://t.co/eFWOkJuSmC",Mon Oct 08 10:34:32 +0000 2018,0,:(
1049246642195578881,"eu estou muito mal, só quero dar amor ao meu diminie :(",Mon Oct 08 10:34:28 +0000 2018,0,:(
1049246569965531137,"@UPenalista Parece que a Jandira, Benedita, Jean, Marcelo freixo e dois dos Garotinhos se elegeram .... :(",Mon Oct 08 10:34:10 +0000 2018,0,:(
1049246512050556928,@Rodrig0liveira Só não deu Ciro aqui! :(,Mon Oct 08 10:33:57 +0000 2018,0,:(
1049246488528920577,"ai gente, sério... não sei o que fazer. mesmo :( ta muito dificil",Mon Oct 08 10:33:51 +0000 2018,0,:(
1049246454299152386,@AlexandreSCon meu primo :( é horrivel ver ente q você ama fazendo isso,Mon Oct 08 10:33:43 +0000 2018,0,:(
1049246451036033024,"bom dia com minhas colegas de trabalho iradas pq bozosauro não ganhou no primeiro turno, e pra completar ainda estão dizendo que tem vergonha de ser nordestinas. :(",Mon Oct 08 10:33:42 +0000 2018,0,:(
1049246421055148032,"@indieaftwrsex use isso como combustível não se envolva mais com pessoas assim, meu bem :(",Mon Oct 08 10:33:35 +0000 2018,0,:(
1049246378583572481,"@teamdepoisdas11 simmm, me deixa muito triste e indignada :( o irmão de um amigo me vaibse formar esse ano pelo FIES mas acha melhor votar em bolsonaro nesse seg turno por odiar o pt",Mon Oct 08 10:33:25 +0000 2018,0,:(
1049246331364159494,@artur_semh :(((( ele quase ganhou no primeiro turno. não to mt confiante pras demais migrações de voto. mas vou fazer tanta campanha pro haddad que o próprio vai me reconhecer,Mon Oct 08 10:33:14 +0000 2018,0,:(
1049246220785516544,@CdNLeon Isso aí n vai ajudar se tudo der errado :(,Mon Oct 08 10:32:47 +0000 2018,0,:(
1049246220194144256,Como q faço meu corre cm esse tempo kkkk :(,Mon Oct 08 10:32:47 +0000 2018,0,:(
1049246181870764032,"tanta gente ""voltando"" pro armário :(",Mon Oct 08 10:32:38 +0000 2018,0,:(
1049246152342867968,@CarolChristo Eu tbm! Mas me preocupa como vai ficar a nossa bolha se as coisas continuarem como estão... :(,Mon Oct 08 10:32:31 +0000 2018,0,:(
1049246140435193856,meu candidato :( https://t.co/DFhF1sIcik,Mon Oct 08 10:32:28 +0000 2018,0,:(
1049246124601757696,@miauau_ Eu quero devolução :(,Mon Oct 08 10:32:24 +0000 2018,0,:(
1049246112375341056,só queria uma aula do @VVvertLoL :(,Mon Oct 08 10:32:21 +0000 2018,0,:(
1049246095900114944,Acordei com um total de 20 mensagens dizendo sobre bloquear pessoas. Pensei que era exagero. Abri o Facebook. Bloqueei também. Virão dias horríveis. :(,Mon Oct 08 10:32:17 +0000 2018,0,:(
1049246082079895552,@JeffreyWalber Caramba :( isso me deixou mais triste que ronaldinho,Mon Oct 08 10:32:14 +0000 2018,0,:(
1049246074626498562,@yeongidle BOCOR :(,Mon Oct 08 10:32:12 +0000 2018,0,:(
1049246045564223488,Só queria não morar mais aqui :(,Mon Oct 08 10:32:05 +0000 2018,0,:(
1049245979415916544,aí gente :( https://t.co/NYKwZapXgg,Mon Oct 08 10:31:50 +0000 2018,0,:(
1049245978878992387,@edvpx :( nao cai,Mon Oct 08 10:31:50 +0000 2018,0,:(
1049245977713025026,@iMatheuz Aaaaaaaaa não acredito :( Votei nele tão feliz,Mon Oct 08 10:31:49 +0000 2018,0,:(
1049245931416276992,"@Vivi_Bezez Me leva junto? :( Faço cafuné, pavê de copo e lavo roupa",Mon Oct 08 10:31:38 +0000 2018,0,:(
1049245888256856064,não quero sair de casa :(,Mon Oct 08 10:31:28 +0000 2018,0,:(
1049245871202881541,"Não faz isso, nao, cara. Assim vc não ganha msm :( https://t.co/zkCHqXCZd2",Mon Oct 08 10:31:24 +0000 2018,0,:(
1049245860608036864,"Como foi o melhor sonho que você já teve? — nao sei, sou péssima em lembrar dos sonhos :( https://t.co/V7maR99myd",Mon Oct 08 10:31:21 +0000 2018,0,:(
1049245852043280385,Esse é o problema da Marina :( Não desce do muro nem com o caralho PORRA MARINA https://t.co/jrMLVkmHqs,Mon Oct 08 10:31:19 +0000 2018,0,:(
1049245785987137536,@pablovillaca Queria ter essa animação. Nem o Haddad parece que quer tá ali. :(,Mon Oct 08 10:31:04 +0000 2018,0,:(
1049245775358779393,alguém me tira da escola :(((,Mon Oct 08 10:31:01 +0000 2018,0,:(
1049245758271176704,porra isso dói muito AAAAAAAAAAA :(,Mon Oct 08 10:30:57 +0000 2018,0,:(
1049245756161499136,"Todos os meus candidatos venceram, exceto o Ciro. Goiás se livrou de um domínio do PSDB, em todos os aspectos. Já o Brasil, complicou :(",Mon Oct 08 10:30:56 +0000 2018,0,:(
1049245683746623488,@nickstsz Disgurpa :( cochilei sem querer,Mon Oct 08 10:30:39 +0000 2018,0,:(
1049245668504735744,Recado para quem decidiu o voto com base nas pesquisas (muitos amigos meus fizeram isso): Nunca mais faça isso. &gt;:( @esuplicy #Eleições2018 #SenadorSP https://t.co/b4WTmJdGBK,Mon Oct 08 10:30:36 +0000 2018,0,:(
1049245634509918208,@chartierso Presque ... :(,Mon Oct 08 10:30:27 +0000 2018,0,:(
1049245565572317188,Noite de terror na Serra de Sintra :( https://t.co/1bRnvFV8U1,Mon Oct 08 10:30:11 +0000 2018,0,:(
1049245507296661504,@diretodoalem Eu parei de falar com a minha. Não consigo. Doi demais saber que meus pais apoiam isso tudo que tá acontecendo :(,Mon Oct 08 10:29:57 +0000 2018,0,:(
1049245494436876288,"@pablovillaca :-( entendo já - precisamos uma nova palavra para ""activismo"" - talvez ""amor""? o ""imaginação""?",Mon Oct 08 10:29:54 +0000 2018,0,:(
1049245489328214017,@JulianaBeloto HAUAHAUAH infelizmente é isso :(,Mon Oct 08 10:29:53 +0000 2018,0,:(
1049245487268855808,@cfcever ao menos tem a Bélgica do nosso hazardinho amanhã mas nem vou ver :(,Mon Oct 08 10:29:52 +0000 2018,0,:(
1049245482768392193,@rotzera_ Sim :( mas a gente tenta,Mon Oct 08 10:29:51 +0000 2018,0,:(
1049245415072260096,Mas que frio é esse em plena segunda de manhã? :(,Mon Oct 08 10:29:35 +0000 2018,0,:(
1049245408252366849,"acordei... na verdade nem consegui dormir, muito mal mesmo :(",Mon Oct 08 10:29:34 +0000 2018,0,:(
1049245397695303680,"@edumagatsu Amigo, eu to no chao :((",Mon Oct 08 10:29:31 +0000 2018,0,:(
1049245392775401472,@micelithiago Eu queria morar na minha bolha :(,Mon Oct 08 10:29:30 +0000 2018,0,:(
1049245390275579904,Mais uma vez :( https://t.co/yn4x79pVtt,Mon Oct 08 10:29:29 +0000 2018,0,:(
1049245377638150144,"Preciso de alguma coisa pra pendurar no meu retrovisor, perdi minha medalha do Robin :(",Mon Oct 08 10:29:26 +0000 2018,0,:(
1049245375452930048,@bfrmabel sim pf :(,Mon Oct 08 10:29:26 +0000 2018,0,:(
1049245285967429634,Gente não :( https://t.co/VEL3L7QpPr,Mon Oct 08 10:29:04 +0000 2018,0,:(
1049245263167217665,"@_evilamota Muito triste, viu :(",Mon Oct 08 10:28:59 +0000 2018,0,:(
1049245231001034752,bom dia :(,Mon Oct 08 10:28:51 +0000 2018,0,:(
1049245207571644418,que dia triste :(,Mon Oct 08 10:28:46 +0000 2018,0,:(
1049245195408211968,:(((( eu amo essehomem eu https://t.co/vRsm64YP4g,Mon Oct 08 10:28:43 +0000 2018,0,:(
1049245193046773761,@pinps_rcks Pelo menos dois :(,Mon Oct 08 10:28:42 +0000 2018,0,:(
1049245124226682881,@Ex_Panicat O Chico Alencar deve mais de um milhão de votos e ficou de fora :((,Mon Oct 08 10:28:26 +0000 2018,0,:(
1049245063904149504,@quelffc ou quem tá trabalhando vulgo eu :(,Mon Oct 08 10:28:11 +0000 2018,0,:(
1049245044199378944,NÃO ACREDITO QUE EU AMO UM BEBÊ DE 4 ANINHOS AAAAAAAAAAA EU AMO O JEITINHO COMO ELE PISCA OS OLHINHOS COM FORÇA :((((( I NEED TO SQUISH HIM &gt;&lt; @BTS_twt https://t.co/hA8iiFIeTg,Mon Oct 08 10:28:07 +0000 2018,0,:(
1049245041942835200,@zjoaobrito Espero bem :(( preciso de falar,Mon Oct 08 10:28:06 +0000 2018,0,:(
1049245024838455297,"@sotretamc como assim cabo, cabo de cobre? n intendi :(",Mon Oct 08 10:28:02 +0000 2018,0,:(
1049244985227399168,bar :-( : 80f1eeee-0b5d-4a64-9d1b-b716fdb70622,Mon Oct 08 10:27:53 +0000 2018,0,:(
1049244973625954304,"@_michellebruna Sinto muito :( espero que a gente ache forças, porque vamos precisar...",Mon Oct 08 10:27:50 +0000 2018,0,:(
1049244972258680833,@brunnomade Aqui também :(,Mon Oct 08 10:27:50 +0000 2018,0,:(
1049244970543140865,@GihCantagalli AF queria tanto que ela tivesse ganhado... Mas aqui no Paraná é impossível :(((,Mon Oct 08 10:27:49 +0000 2018,0,:(
1049244939027197952,vejo isso todo dia e acho muito lindo :( https://t.co/SmXhBJHuHV,Mon Oct 08 10:27:42 +0000 2018,0,:(
1049244918869381120,"@juliabaroni_ @___marianasouza :( tô triste, com sono e com vontade de matar um",Mon Oct 08 10:27:37 +0000 2018,0,:(
1049244897507794946,Eu to sem forças de ir pra aula :( Vejo q a maioria do povo que curtiu meu post de pesquisa sao mulheres e eu me pergunto: pq? :(,Mon Oct 08 10:27:32 +0000 2018,0,:(
1049244844982452224,"@00YZZ Bodia, bodia! :( acordei soft demais com isso. aaaaaaaa",Mon Oct 08 10:27:19 +0000 2018,0,:(
1049244785691820032,infelizmente tive essa mesma conversar ontem :( https://t.co/NNKXQzmrol,Mon Oct 08 10:27:05 +0000 2018,0,:(
1049244783020036097,o kemta ta tão lindinho :(,Mon Oct 08 10:27:04 +0000 2018,0,:(
1049244738833080320,@gabsmavellar gabe eu num consigo :(,Mon Oct 08 10:26:54 +0000 2018,0,:(
1049244735532126208,bar :-( : 80f1eeee-0b5d-4a64-9d1b-b716fdb70622,Mon Oct 08 10:26:53 +0000 2018,0,:(
1049244689386418176,"@cirogomes Eu quero Cirinho, mas o brasileiro é burro. Desculpa :(",Mon Oct 08 10:26:42 +0000 2018,0,:(
1049244689004732416,"Quero ver a cara do professor de historia amanha, icone que é a favor do ciro :(",Mon Oct 08 10:26:42 +0000 2018,0,:(
1049244619601575936,@LarahCastroo :( força mana! vai passar e vai ficar tudo bem ♥️,Mon Oct 08 10:26:25 +0000 2018,0,:(
1049244596004372481,@URANUSJK @thalitameneghim Eu tbm :((,Mon Oct 08 10:26:20 +0000 2018,0,:(
1049244570519818240,@AfonsoDU21 ela meteu cadeado :(,Mon Oct 08 10:26:14 +0000 2018,0,:(
1049244567202086912,Eu ainda não entendo como tem gente que apoia um candidato desses! :( https://t.co/UxbLPhY5Ni,Mon Oct 08 10:26:13 +0000 2018,0,:(
1049244526630641664,@sstec_ Acham que todos são iguais e falam merda. Triste ver isso mesmo :(,Mon Oct 08 10:26:03 +0000 2018,0,:(
1049244523371683843,@homobluee vai ficar tudo bem :( 💛,Mon Oct 08 10:26:03 +0000 2018,0,:(
1049244507210960897,"@dlarscy :(((( nossa lembro que deu cag*nei*a, sensação de tontura/morte o tempo todo e vômito Forças ai mana, cuidado se for comer",Mon Oct 08 10:25:59 +0000 2018,0,:(
1049244468077969409,@liplint Trade sama acc + nambah :(,Mon Oct 08 10:25:49 +0000 2018,0,:(
1049244463690919936,vocês não tem noção eu to indo trabalhar com uma dor no coração porque muita gente lá é bolsominion to a ponto de chorar no ônibus :(,Mon Oct 08 10:25:48 +0000 2018,0,:(
1049244443994349568,"gente pelo amor de deus, falar sobre o freddie hoje não pq isso dói meu coração :(",Mon Oct 08 10:25:44 +0000 2018,0,:(
1049244332207824897,"@yooniverse_mp3 @jiminiful @BTS_twt vOCE É UM ANJO MESMO :( melhor coisa pra mim é ver esse neném sorrir, éri 💗 obrigada por me marcar, já fez o meu dia inteiro",Mon Oct 08 10:25:17 +0000 2018,0,:(
1049244325253697538,@samiasena Quase metade dos eleitores. Mas mesmo assim... :(,Mon Oct 08 10:25:15 +0000 2018,0,:(
1049244323928260609,fui a primeira a chegar :(,Mon Oct 08 10:25:15 +0000 2018,0,:(
1049244317271908352,@ferreiracaroles Eu também tô lendo :( bastante triste o pensamento da galera,Mon Oct 08 10:25:13 +0000 2018,0,:(
1049244295650336768,"@ooutroandre Muitas! Mas quando vem de alguém que a gente ama muito, que vive a mesma realidade que você parece que dói bem mais. :(",Mon Oct 08 10:25:08 +0000 2018,0,:(
1049244283805556738,@gabilucilla obrigada gabs :( to muito feliz por ter falado tudo... te aminho viu &lt;3,Mon Oct 08 10:25:05 +0000 2018,0,:(
1049244278424260608,@pixied1ck Aqui não há :((,Mon Oct 08 10:25:04 +0000 2018,0,:(
1049244270203428866,nunca pensei que eu fosse apoiar o pt :(,Mon Oct 08 10:25:02 +0000 2018,0,:(
1049244264423743489,@darthbyun :((((((( eu to com saudade de ir dormir com vc vendo video do nct na tv,Mon Oct 08 10:25:01 +0000 2018,0,:(
1049244237185863680,Os que preferem iPhone são os mesmos que chegam a tua casa e te pedem carregador sempre :( https://t.co/Z6vo5TGpvP,Mon Oct 08 10:24:54 +0000 2018,0,:(
1049244218340900864,@daoravc_ :( nunca teve uma virada antes... dai ja tiramos,Mon Oct 08 10:24:50 +0000 2018,0,:(
1049244188292911104,"e ciro não apoiar ""nenhum dos dois"" no segundo turno só me deixa mais tranquila de ter votado 13 no primeiro :(",Mon Oct 08 10:24:43 +0000 2018,0,:(
1049244136140931073,@Juu_ze @anacaetanoc Compartilho do mesmo sentimento :(,Mon Oct 08 10:24:30 +0000 2018,0,:(
1049244111193210880,me salva desse inferno :(( https://t.co/AYnDBFMdyM,Mon Oct 08 10:24:24 +0000 2018,0,:(
1049244094466347008,#NovaFotoDoPerfil usando sozinha :(( https://t.co/uPgvg7VXz5,Mon Oct 08 10:24:20 +0000 2018,0,:(
1049244085205303296,@luiztitto muitas :(,Mon Oct 08 10:24:18 +0000 2018,0,:(
1049243982130294784,@feliphesantos83 mas n tem jogo e eu to com saudades de casa :(((,Mon Oct 08 10:23:54 +0000 2018,0,:(
1049243952719654914,nostalgia : (,Mon Oct 08 10:23:46 +0000 2018,0,:(
1049243923431010305,@marianaguidoni eu n to conseguindi abrir :(,Mon Oct 08 10:23:40 +0000 2018,0,:(
1049243907974987776,"@vonderganso Dudu não precisava lembrar que o ladrão, fdp, safado... era o vice :(",Mon Oct 08 10:23:36 +0000 2018,0,:(
1049243898541957120,"eu odeio ver as pessoas mal e n poder ajudar, me sinto mal junto com a pessoa :(",Mon Oct 08 10:23:34 +0000 2018,0,:(
1049243892380590080,"@danielatpr No site da Disney será que não? É que como me encaminha para a parte Espanhola, não sei. :(",Mon Oct 08 10:23:32 +0000 2018,0,:(
1049243879860527106,@card_hidden :( eu já to,Mon Oct 08 10:23:29 +0000 2018,0,:(
1049243851884572672,Sobre ontem: que medo do que está por vir :(,Mon Oct 08 10:23:22 +0000 2018,0,:(
1049243827607887872,as carinhas de cansados dos meninos :(,Mon Oct 08 10:23:17 +0000 2018,0,:(
1049243750885744645,"@hemurbach E fez a coisa certa. Amo morar aqui, mas as atitudes e o preconceito das pessoas deixa muito insustentável. Triste :(",Mon Oct 08 10:22:58 +0000 2018,0,:(
1049243701330006016,"@aerodvc Eu sei, mas queria o Daryl :( kkkkkkkkk mentira, eles são fofinhos",Mon Oct 08 10:22:47 +0000 2018,0,:(
1049243665867190272,@shfly3424 @SJofficial FOFOOOO :(,Mon Oct 08 10:22:38 +0000 2018,0,:(
1049243588989788160,"Claro q n entendeu. São referências mínimas, wínimas, tiradas do filme ""O Rei do Show"". É um musical, caso algum dos grilos q canta no meu tweeter queira assistir. N teve um clímax como o do La la land, mas pelo menos teve um FINAL FELIZ ):(",Mon Oct 08 10:22:20 +0000 2018,0,:(
1049243461868818436,bar :-( : 61924f53-242e-400f-94be-cf092c9b8143,Mon Oct 08 10:21:49 +0000 2018,0,:(
1049243374417412103,@mybookwan não mesmo :((((,Mon Oct 08 10:21:29 +0000 2018,0,:(
1049243317823787009,"Vamos ter que incidir sobre o eleitorado dele. Não foi 30%, foi quase metade dos eleitores brasileiros e tá pra vir mais. :(",Mon Oct 08 10:21:15 +0000 2018,0,:(
1049243304611782657,Isso é tao triste:( Minha avó veio me pedir pra eu não demonstrar nenhuma forma de amor na rua com meu dengo porque ela morre de medo que eu sofra algum tipo de preconceito. Eu fico muito triste :( https://t.co/xaSdQWq9fZ,Mon Oct 08 10:21:12 +0000 2018,0,:(
1049243285930344448,@porrastehafc Pois é :(,Mon Oct 08 10:21:08 +0000 2018,0,:(
1049243245535006720,"@PedroH4659 Ai, não fode :( ao menos eu ganho refúgio pra quando a ditadura começar?",Mon Oct 08 10:20:58 +0000 2018,0,:(
1049243221426163718,o cabelinho ta enorme :( https://t.co/sXO5SqjPCC,Mon Oct 08 10:20:52 +0000 2018,0,:(
1049243213637148673,bar :-( : 61924f53-242e-400f-94be-cf092c9b8143,Mon Oct 08 10:20:50 +0000 2018,0,:(
1049243165981638656,bar :-( : e54d1311-a8da-4e15-8d5c-778b65beb567,Mon Oct 08 10:20:39 +0000 2018,0,:(
1049243153595817984,To me sentindo tão enjoada. :(,Mon Oct 08 10:20:36 +0000 2018,0,:(
1049243137040945153,mto isso :( https://t.co/vrOxFnmQJ2,Mon Oct 08 10:20:32 +0000 2018,0,:(
1049243132343271424,"@darkccestrabao nos afundamos junto mesmo :( são tempos difíceis, mas nunca podemos perder a esperança. vamos resistir. estamos todos juntos nessa.",Mon Oct 08 10:20:31 +0000 2018,0,:(
1049243123090690048,"@folha Meu Deus! Onde iremos parar! Só comentários de ódio! Seguindo a mesma linha dos ""lideres"". :(",Mon Oct 08 10:20:29 +0000 2018,0,:(
1049243120225931264,"Nunca senti tanta vergonha... Minha família, minha igreja acordem!!! EU TÔ CHEGANDO A FAZER UM APELO JÁ :((",Mon Oct 08 10:20:28 +0000 2018,0,:(
1049243112848203776,bar :-( : e54d1311-a8da-4e15-8d5c-778b65beb567,Mon Oct 08 10:20:26 +0000 2018,0,:(
1049243112508411904,"@janasilvag sim , o menino bateu boca com ele... mais doeu em mim , imagina nele :(",Mon Oct 08 10:20:26 +0000 2018,0,:(
1049243096700084224,"Antes de levarem a gente pros campos de concentração vem esse período tentando se esconder sim, procede. :( https://t.co/OCHr9k4xNi",Mon Oct 08 10:20:22 +0000 2018,0,:(
1049243076194131968,A gnt fala dos candidatos mas o que mais dói mesmo é saber que a maioria da população pensa igual ele :(,Mon Oct 08 10:20:18 +0000 2018,0,:(
1049243026923634688,Porque é que fui dormir tarde ontem :(,Mon Oct 08 10:20:06 +0000 2018,0,:(
1049243004052144128,"não poderia acabar diferente num país em que tantas pessoas são ignorantes, agora é segurar :( https://t.co/EQglNn3obs",Mon Oct 08 10:20:00 +0000 2018,0,:(
1049242967603650565,Obrigato ❤❤❤eu te amo :(( https://t.co/0WDir5Fnx7,Mon Oct 08 10:19:52 +0000 2018,0,:(
1049242952713822210,caraio :( https://t.co/snZXxFZGGk,Mon Oct 08 10:19:48 +0000 2018,0,:(
1049242947382861826,"@nicocaa_ @vitaoseila pior que é exatamente isso que acham, vêem só a própria bolha social e não votaram em propostas, votaram em identificação de ignorância :(",Mon Oct 08 10:19:47 +0000 2018,0,:(
1049242944966995968,@viicb_ Sim nós terminamos :(,Mon Oct 08 10:19:46 +0000 2018,0,:(
1049242898523463682,Mas pronto tem que ser né Vamos lá ver o que há para comer :(,Mon Oct 08 10:19:35 +0000 2018,0,:(
1049242894115250177,Como foi o melhor sonho que você já teve? — um era apocalipse e outro eu voava mds qria voar :(( https://t.co/pUs2jh1Tj0,Mon Oct 08 10:19:34 +0000 2018,0,:(
1049242893389615104,"mano eu amo demais meus cachorros mas eles dão muito trabalho, em curitiba eles tinham mo espaço pra correr e brincar, agora eles ficam dentro desse apartamento e a gente quase nunca pode levar eles pra passear :(",Mon Oct 08 10:19:34 +0000 2018,0,:(
1049242888700416007,"Bolsonaro nem venceu e já está falando coisas negativas sobre o nordeste, poxa eu estou com medo! :(",Mon Oct 08 10:19:33 +0000 2018,0,:(
1049242863475859462,"@rosesjinri Ei, nenê, não faça isso :( vc pode conversar comigo se quiser, okay?",Mon Oct 08 10:19:27 +0000 2018,0,:(
1049242852520288257,@TheTingTings eu nunca vi nenhum álbum de vocês aqui no brasil :(,Mon Oct 08 10:19:24 +0000 2018,0,:(
1049242820807208960,@_lucasquadross Como descobriu? :(,Mon Oct 08 10:19:17 +0000 2018,0,:(
1049242813353877506,alguém que me dê atenção :(,Mon Oct 08 10:19:15 +0000 2018,0,:(
1049242806483599361,@altaexposicao To chorando :(,Mon Oct 08 10:19:13 +0000 2018,0,:(
1049242758555361282,"@plusjimin @CelestialYM9395 @BTS_twt ai vick, me perdoa :(( vi o jiminie e pensei logo em você, calma vou marcar em fotinhas dele sorrindo",Mon Oct 08 10:19:02 +0000 2018,0,:(
1049242714271875072,"Gente, to sem condições de ir trabalhar hj, to acordada há 30 min pensando nas barbaridades que vou ter que ouvir no trabalho e não consigo sair da cama :(",Mon Oct 08 10:18:51 +0000 2018,0,:(
1049242677865324544,@banglino que foi amor :(,Mon Oct 08 10:18:43 +0000 2018,0,:(
1049242624815710209,"Queria ter acordado hoje e ver que ontem n tinha passado de um pesadelo, que nada era real :(",Mon Oct 08 10:18:30 +0000 2018,0,:(
1049242622370430976,A vontade de almoçar a esta hora é nula :(,Mon Oct 08 10:18:29 +0000 2018,0,:(
1049242587817828352,"Eu tenho que ir na rua e peguei a primeira camisa limpa que eu vi pra usar, mas era vermelha e a primeira coisa que pensei foi ""e se fazem alguma coisa comigo"" O que tá acontecendo bicho :(",Mon Oct 08 10:18:21 +0000 2018,0,:(
1049242574244990976,me desejem sorte na prova so assim pra eu ir bem :(,Mon Oct 08 10:18:18 +0000 2018,0,:(
1049242533237284864,"curti a tua brincadeira do tt e você não disse nada :((( — Desculpa, eu já termino ela https://t.co/FeWy1HySY0",Mon Oct 08 10:18:08 +0000 2018,0,:(
1049242527692414977,"porra eu tô chorando pq eu me identifico, vocês não tem noção do que passa na nossa cabeça e no nosso coração, o horror que a gente está passando. Só sinto vontade de chorar :( https://t.co/e3jXySfnPD",Mon Oct 08 10:18:07 +0000 2018,0,:(
1049242492380598274,Eu não quero ir para o cursinho mais :(((((((((,Mon Oct 08 10:17:58 +0000 2018,0,:(
1049242491457818625,bar :-( : e54d1311-a8da-4e15-8d5c-778b65beb567,Mon Oct 08 10:17:58 +0000 2018,0,:(
1049242456946962434,"Cara eu nem moro mais no Brasil mas eu to muito preocupada com o nosso país e com as pessoas inocentes que vivem nele :( foi como a kefera disse nos stories, se acontecer uma ditadura não tem mais como sair dela.. Cara eu to muito mal #PrayForBrazil",Mon Oct 08 10:17:50 +0000 2018,0,:(
1049242449401565184,A nao mano :( é por isso q eu vou ser obrigada a votar no Andrade https://t.co/0Wn16sPJii,Mon Oct 08 10:17:48 +0000 2018,0,:(
1049242314516979719,@eudanisantiago Queria :(,Mon Oct 08 10:17:16 +0000 2018,0,:(
1049242292001935361,tava com esperanças do Peri faltar hj :(,Mon Oct 08 10:17:11 +0000 2018,0,:(
1049242272120889345,única coisa que essa prova vai avaliar vai ser qual sistema eu to sabendo menos pq viu kskkkkk anem :(,Mon Oct 08 10:17:06 +0000 2018,0,:(
1049242251723984897,"@lunapark_97 que sorte, eu tenho :((",Mon Oct 08 10:17:01 +0000 2018,0,:(
1049242200339562496,Eu fico tão tristinho quando acaba a temporada que Marcelo fica muito tempo aqui em casa :(,Mon Oct 08 10:16:49 +0000 2018,0,:(
1049242105716113408,bom dia :(,Mon Oct 08 10:16:26 +0000 2018,0,:(
1049242102541033472,bar :-( : e54d1311-a8da-4e15-8d5c-778b65beb567,Mon Oct 08 10:16:25 +0000 2018,0,:(
1049242094387298306,@official__IZ te amo demais :(,Mon Oct 08 10:16:23 +0000 2018,0,:(
1049242081762451457,eu amo voces :( https://t.co/Xd6ARxF5cl,Mon Oct 08 10:16:20 +0000 2018,0,:(
1049242081049419777,desde temprano :( https://t.co/O9uQ1bhe2T,Mon Oct 08 10:16:20 +0000 2018,0,:(
1049242070819508224,@cirogomes não desiste da gente não :(,Mon Oct 08 10:16:18 +0000 2018,0,:(
1049242059507453952,Vim dormir a casa da catarina mas ela saíu mt cedo para ir trabalhar então acordei sozinha :(((,Mon Oct 08 10:16:15 +0000 2018,0,:(
1049242037021810688,eu odeio muito quando alguém me trata mal e eu estou longe do Christian :(,Mon Oct 08 10:16:10 +0000 2018,0,:(
1049242017216303104,@neunroses come bem :(( foda esses dias mas Pfvr dormi tambem to indo pro medico faltei aula,Mon Oct 08 10:16:05 +0000 2018,0,:(
1049241991756832768,bar :-( : e54d1311-a8da-4e15-8d5c-778b65beb567,Mon Oct 08 10:15:59 +0000 2018,0,:(
1049241988665679872,o que aconteceu com o cameron dallas? :(,Mon Oct 08 10:15:58 +0000 2018,0,:(
1049241977341059073,@bjutidingospo @toxiccherrymoan E jbg :(,Mon Oct 08 10:15:56 +0000 2018,0,:(
1049241936924745728,"@heavydirtyana Bom dia pra quem, Ana? Está tudo uma merda :(",Mon Oct 08 10:15:46 +0000 2018,0,:(
1049241931371499520,Dor de amor dói demais :(,Mon Oct 08 10:15:45 +0000 2018,0,:(
1049241926992646144,"triste pelo br viu... e mais triste ainda por morar em sc, que nojo das pessoas daqui. cada vez mais medo de me assumir e acontecer algo. até minha família votou na desgraça. :(",Mon Oct 08 10:15:44 +0000 2018,0,:(
1049241861498519553,o clima hoje ta pesado :(,Mon Oct 08 10:15:28 +0000 2018,0,:(
1049241858445103104,"É sociedade, não tem jeito. Segundo turno me obriga a votar nulo. Um pior que o outro :(",Mon Oct 08 10:15:27 +0000 2018,0,:(
1049241736189562885,"e meu namorado que foi até p pagode ontem, realmente ele sabe viver sem mim :(",Mon Oct 08 10:14:58 +0000 2018,0,:(
1049241707445964800,@nextiflix queria poder te abraçar tmb :((((( que dorzinha ver você chorando,Mon Oct 08 10:14:51 +0000 2018,0,:(
1049241561798782978,"@MottaTarcisio sua campanha foi ADMIRÁVEL, e eu realmente acreditei que conseguiríamos :(",Mon Oct 08 10:14:16 +0000 2018,0,:(
1049241550897729536,foda ver o amor da sua vida dormindo e vc ter q levantar pra ir pro col e deixar ela :(,Mon Oct 08 10:14:14 +0000 2018,0,:(
1049241540558802944,@thalitameneghim @Mr_Potato500 thali estou muito triste msm :((,Mon Oct 08 10:14:11 +0000 2018,0,:(
1049241503808278528,"nesta altura gostava de 1975, que música linda :( https://t.co/on7HJOGOEC",Mon Oct 08 10:14:03 +0000 2018,0,:(
1049241488150974464,@mattersuga a minha família votou no Ciro :(,Mon Oct 08 10:13:59 +0000 2018,0,:(
1049241473412210688,anda para a minha beira :( @tiago332104,Mon Oct 08 10:13:55 +0000 2018,0,:(
1049241422228934657,@paulobaccarat ai não :(,Mon Oct 08 10:13:43 +0000 2018,0,:(
